external_mode,n_workers,seed,strategy,mean_barrier_ms,p95_barrier_ms,mean_decode_ms,mean_extra_compute,mean_rows_after_decode,decode_success_rate,mean_dispatch_ms,mean_cancel_ms,method,source,artifact,uses_first_decode_features,notes
tcp,24,7,rltune_style_selector,76.82256250700442,120.50507499952792,38.92048751004035,1.1728748139880953,2.375,1.0,2.7650874981190503,37.643250019755165,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,24,7,sailor_style_heterogeneity_aware,52.57756249920927,63.36012003011998,25.262174982344686,1.0,0.0,1.0,1.19277498743025,27.04646252095695,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,24,7,guarded_system_portfolio,47.038349977810824,58.864584978437016,23.832212493289227,1.0,0.0,1.0,1.1125250020995125,22.90703753533301,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,24,7,online_counter_guard_deadline_aware_sparse_flexible,83.61401248839678,109.57014993764456,41.58714997174678,3.0596168154761907,26.25,1.0,0.9757000079843625,40.65836251538709,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,8,11,original_sfcl_static,34.287900009076075,44.581759977154384,24.352712483960136,2.3917410714285716,2.0,1.0,0.5312124849296499,8.577800006605626,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,8,11,rltune_style_selector,45.77284998958925,59.202564973384064,28.144824973423923,1.9537295386904763,1.5,1.0,0.5261375044937749,16.74078754149371,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,8,11,sailor_style_heterogeneity_aware,46.62992502562697,91.84420502278947,34.96792500664009,1.0,0.0,1.0,0.578162522288,11.557350022485425,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,8,11,guarded_system_portfolio,36.930562506313386,50.04981000092807,22.266562504228162,2.2648809523809526,2.25,1.0,0.47370001266241246,13.592999966931474,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,8,11,online_counter_guard_deadline_aware_sparse_flexible,38.96448751038401,58.67346498416732,22.92825000768056,2.2201683407738098,2.0,1.0,0.4164749989285625,14.531662498484325,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,8,17,original_sfcl_static,46.703124971827435,63.592010003048856,29.046437484794236,2.6239071800595237,1.875,1.0,0.6110375252319125,16.595812543528083,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,8,17,rltune_style_selector,53.91420000523789,67.40358498063864,35.35987499344622,1.0,0.0,1.0,0.56041248899415,18.431149961543237,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,8,17,sailor_style_heterogeneity_aware,48.24844999529883,60.95217997208234,29.861762508517074,1.0,0.0,1.0,0.6983125058467751,18.283200013684052,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,8,17,guarded_system_portfolio,42.81940001237666,59.68514005071476,24.09446251112962,2.033017113095238,1.25,1.0,0.495125001179925,17.875262507004624,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,8,17,online_counter_guard_deadline_aware_sparse_flexible,46.134637523209626,72.37383006722659,30.952749992138664,2.550618489583333,2.25,1.0,0.5012999899917875,14.247062514186776,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,8,23,original_sfcl_static,42.39656247955277,80.41241001919839,26.230337505694436,2.5532226562500004,1.5,1.0,0.5507499736267625,15.094912538188451,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,8,23,rltune_style_selector,57.2473249631002,85.91981997597027,37.5773624691646,1.141996837797619,0.125,1.0,0.47332500980695,19.188450009096375,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,8,23,sailor_style_heterogeneity_aware,51.21011249138969,73.75678499229248,34.23392500553743,1.0,0.0,1.0,0.5478124803630126,16.842900033225273,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,8,23,guarded_system_portfolio,46.93956248229367,79.04008500627236,29.600574998767076,2.194591703869048,1.75,1.0,0.4751749656861,16.157562480657326,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,8,23,online_counter_guard_deadline_aware_sparse_flexible,42.47516251052725,63.76137998304325,29.32643752137661,2.608072916666667,1.5,1.0,0.4567500000120625,11.699012495228038,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,8,31,original_sfcl_static,40.02687505271745,56.15226004738355,24.332162531209136,2.4424525669642856,2.125,1.0,0.5449749733088001,14.313974999822639,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,8,31,rltune_style_selector,49.34530000900845,75.65732999937606,36.2537375040119,1.190824962797619,0.0,1.0,0.483599986182475,12.944512505782699,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,8,31,sailor_style_heterogeneity_aware,48.250400010147104,71.58798502059649,32.139600036316494,1.0,0.0,1.0,0.4710125067503625,16.00178748776665,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,8,31,guarded_system_portfolio,29.61986248556054,41.050804994301785,17.927299981238264,2.262462797619048,2.5,1.0,0.6261625239858001,10.542412492213712,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,8,31,online_counter_guard_deadline_aware_sparse_flexible,35.784587482339646,48.75056997407224,20.931687497068125,2.476469494047619,2.25,1.0,0.6191875290823625,13.023362509557002,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,8,37,original_sfcl_static,43.72472502291197,65.73357005836436,28.718250003294045,2.5811709449404763,1.75,1.0,0.5923625285503751,14.445400011027187,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,8,37,rltune_style_selector,53.3844624733319,68.22713996516535,35.68263747729356,1.3777436755952381,0.25,1.0,0.6053374818292875,17.17762502084946,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,8,37,sailor_style_heterogeneity_aware,54.97581246891054,76.3211099430918,40.422999984002615,1.0,0.0,1.0,0.53281248256095,14.443924999795799,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,8,37,guarded_system_portfolio,42.88550000637764,54.249765054555574,27.984949992969575,2.110746837797619,1.0,1.0,0.38598751416425003,13.581974999397014,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,8,37,online_counter_guard_deadline_aware_sparse_flexible,42.315487473388174,50.74322498403485,20.84766249754461,2.344447544642857,2.125,1.0,0.6308874872046876,20.69770000525745,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,8,43,original_sfcl_static,43.5835500102257,60.2750150195788,27.009312500012975,2.4675874255952386,1.625,1.0,0.7001624617259374,15.730987492133826,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,8,43,rltune_style_selector,50.391362514346795,69.1604350635316,29.28254999278575,1.6898949032738098,0.625,1.0,0.7002999918767749,20.840762517764198,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,8,43,sailor_style_heterogeneity_aware,51.45092496240974,74.69331996398975,36.4053249650169,1.0,0.0,1.0,0.6254875188460126,14.912862461642337,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
